69e84267-ed01-4738-b15f-b47de06b62e7, 2, 2, 2, 1
69e84267-ed01-4738-b15f-b47de06b62e7, 3, 128, 128, 1
69e84267-ed01-4738-b15f-b47de06b62e7, 4, 80, 80, 1
e35ed972-c46c-4aad-a1e7-ef103ae079a2, 2, 2, 2, 1
e35ed972-c46c-4aad-a1e7-ef103ae079a2, 3, 128, 128, 1
e35ed972-c46c-4aad-a1e7-ef103ae079a2, 4, 80, 80, 1
eba04826-62a5-48bd-876f-9119667b1487, 2, 2, 2, 1
eba04826-62a5-48bd-876f-9119667b1487, 3, 128, 128, 1
eba04826-62a5-48bd-876f-9119667b1487, 4, 80, 80, 1
eba04826-62a5-48bd-876f-9119667b1487, 5, 1, 1, 1
ca957444-fa46-11e5-94f9-38607786d9ec, 2, 2, 2, 1
ca957444-fa46-11e5-94f9-38607786d9ec, 3, 128, 128, 1
ca957444-fa46-11e5-94f9-38607786d9ec, 2, 80, 80, 1
